地域,性別,年齢層,検査値範囲,人数
北海道,男,45～49歳,30以下,81493
北海道,男,45～49歳,31以上50以下,16112
北海道,男,45～49歳,51以上,3817
青森県,男,45～49歳,30以下,20166
青森県,男,45～49歳,31以上50以下,4444
青森県,男,45～49歳,51以上,1126
岩手県,男,45～49歳,30以下,21523
岩手県,男,45～49歳,31以上50以下,4963
岩手県,男,45～49歳,51以上,1239
宮城県,男,45～49歳,30以下,45095
宮城県,男,45～49歳,31以上50以下,8659
宮城県,男,45～49歳,51以上,2165
秋田県,男,45～49歳,30以下,15251
秋田県,男,45～49歳,31以上50以下,3554
秋田県,男,45～49歳,51以上,915
山形県,男,45～49歳,30以下,20584
山形県,男,45～49歳,31以上50以下,4197
山形県,男,45～49歳,51以上,965
福島県,男,45～49歳,30以下,32413
福島県,男,45～49歳,31以上50以下,6492
福島県,男,45～49歳,51以上,1550
茨城県,男,45～49歳,30以下,55438
茨城県,男,45～49歳,31以上50以下,10613
茨城県,男,45～49歳,51以上,2560
栃木県,男,45～49歳,30以下,39270
栃木県,男,45～49歳,31以上50以下,7753
栃木県,男,45～49歳,51以上,1820
群馬県,男,45～49歳,30以下,37636
群馬県,男,45～49歳,31以上50以下,6828
群馬県,男,45～49歳,51以上,1491
埼玉県,男,45～49歳,30以下,146833
埼玉県,男,45～49歳,31以上50以下,27025
埼玉県,男,45～49歳,51以上,6446
千葉県,男,45～49歳,30以下,120590
千葉県,男,45～49歳,31以上50以下,22203
千葉県,男,45～49歳,51以上,5632
東京都,男,45～49歳,30以下,293617
東京都,男,45～49歳,31以上50以下,55625
東京都,男,45～49歳,51以上,13730
神奈川県,男,45～49歳,30以下,189496
神奈川県,男,45～49歳,31以上50以下,35404
神奈川県,男,45～49歳,51以上,8294
新潟県,男,45～49歳,30以下,44814
新潟県,男,45～49歳,31以上50以下,8507
新潟県,男,45～49歳,51以上,1891
富山県,男,45～49歳,30以下,23549
富山県,男,45～49歳,31以上50以下,4265
富山県,男,45～49歳,51以上,974
石川県,男,45～49歳,30以下,24252
石川県,男,45～49歳,31以上50以下,4215
石川県,男,45～49歳,51以上,896
福井県,男,45～49歳,30以下,15495
福井県,男,45～49歳,31以上50以下,2606
福井県,男,45～49歳,51以上,542
山梨県,男,45～49歳,30以下,15748
山梨県,男,45～49歳,31以上50以下,2587
山梨県,男,45～49歳,51以上,590
長野県,男,45～49歳,30以下,42340
長野県,男,45～49歳,31以上50以下,7196
長野県,男,45～49歳,51以上,1520
岐阜県,男,45～49歳,30以下,41213
岐阜県,男,45～49歳,31以上50以下,6370
岐阜県,男,45～49歳,51以上,1423
静岡県,男,45～49歳,30以下,76946
静岡県,男,45～49歳,31以上50以下,12339
静岡県,男,45～49歳,51以上,2989
愛知県,男,45～49歳,30以下,170486
愛知県,男,45～49歳,31以上50以下,26273
愛知県,男,45～49歳,51以上,6092
三重県,男,45～49歳,30以下,36476
三重県,男,45～49歳,31以上50以下,6110
三重県,男,45～49歳,51以上,1426
滋賀県,男,45～49歳,30以下,29169
滋賀県,男,45～49歳,31以上50以下,4778
滋賀県,男,45～49歳,51以上,1022
京都府,男,45～49歳,30以下,46508
京都府,男,45～49歳,31以上50以下,7704
京都府,男,45～49歳,51以上,1744
大阪府,男,45～49歳,30以下,156806
大阪府,男,45～49歳,31以上50以下,27978
大阪府,男,45～49歳,51以上,6568
兵庫県,男,45～49歳,30以下,101614
兵庫県,男,45～49歳,31以上50以下,17302
兵庫県,男,45～49歳,51以上,3872
奈良県,男,45～49歳,30以下,22080
奈良県,男,45～49歳,31以上50以下,3642
奈良県,男,45～49歳,51以上,871
和歌山県,男,45～49歳,30以下,15267
和歌山県,男,45～49歳,31以上50以下,2727
和歌山県,男,45～49歳,51以上,600
鳥取県,男,45～49歳,30以下,9460
鳥取県,男,45～49歳,31以上50以下,1616
鳥取県,男,45～49歳,51以上,398
島根県,男,45～49歳,30以下,12428
島根県,男,45～49歳,31以上50以下,2259
島根県,男,45～49歳,51以上,542
岡山県,男,45～49歳,30以下,36501
岡山県,男,45～49歳,31以上50以下,5772
岡山県,男,45～49歳,51以上,1326
広島県,男,45～49歳,30以下,55212
広島県,男,45～49歳,31以上50以下,9537
広島県,男,45～49歳,51以上,2163
山口県,男,45～49歳,30以下,24056
山口県,男,45～49歳,31以上50以下,4226
山口県,男,45～49歳,51以上,973
徳島県,男,45～49歳,30以下,12277
徳島県,男,45～49歳,31以上50以下,2117
徳島県,男,45～49歳,51以上,525
香川県,男,45～49歳,30以下,18510
香川県,男,45～49歳,31以上50以下,3225
香川県,男,45～49歳,51以上,709
愛媛県,男,45～49歳,30以下,24545
愛媛県,男,45～49歳,31以上50以下,4591
愛媛県,男,45～49歳,51以上,1042
高知県,男,45～49歳,30以下,11984
高知県,男,45～49歳,31以上50以下,2308
高知県,男,45～49歳,51以上,523
福岡県,男,45～49歳,30以下,88817
福岡県,男,45～49歳,31以上50以下,16001
福岡県,男,45～49歳,51以上,3955
佐賀県,男,45～49歳,30以下,13112
佐賀県,男,45～49歳,31以上50以下,2330
佐賀県,男,45～49歳,51以上,518
長崎県,男,45～49歳,30以下,19663
長崎県,男,45～49歳,31以上50以下,3574
長崎県,男,45～49歳,51以上,858
熊本県,男,45～49歳,30以下,28198
熊本県,男,45～49歳,31以上50以下,5282
熊本県,男,45～49歳,51以上,1229
大分県,男,45～49歳,30以下,20415
大分県,男,45～49歳,31以上50以下,3873
大分県,男,45～49歳,51以上,863
宮崎県,男,45～49歳,30以下,17071
宮崎県,男,45～49歳,31以上50以下,3346
宮崎県,男,45～49歳,51以上,847
鹿児島県,男,45～49歳,30以下,23140
鹿児島県,男,45～49歳,31以上50以下,4584
鹿児島県,男,45～49歳,51以上,1136
沖縄県,男,45～49歳,30以下,22318
沖縄県,男,45～49歳,31以上50以下,4960
沖縄県,男,45～49歳,51以上,1308
北海道,男,50～54歳,30以下,75740
北海道,男,50～54歳,31以上50以下,14738
北海道,男,50～54歳,51以上,3644
青森県,男,50～54歳,30以下,19427
青森県,男,50～54歳,31以上50以下,4162
青森県,男,50～54歳,51以上,1053
岩手県,男,50～54歳,30以下,20066
岩手県,男,50～54歳,31以上50以下,4601
岩手県,男,50～54歳,51以上,1100
宮城県,男,50～54歳,30以下,41367
宮城県,男,50～54歳,31以上50以下,7656
宮城県,男,50～54歳,51以上,2029
秋田県,男,50～54歳,30以下,14283
秋田県,男,50～54歳,31以上50以下,3140
秋田県,男,50～54歳,51以上,801
山形県,男,50～54歳,30以下,19095
山形県,男,50～54歳,31以上50以下,3670
山形県,男,50～54歳,51以上,947
福島県,男,50～54歳,30以下,29930
福島県,男,50～54歳,31以上50以下,5744
福島県,男,50～54歳,51以上,1396
茨城県,男,50～54歳,30以下,52727
茨城県,男,50～54歳,31以上50以下,9721
茨城県,男,50～54歳,51以上,2468
栃木県,男,50～54歳,30以下,36405
栃木県,男,50～54歳,31以上50以下,6802
栃木県,男,50～54歳,51以上,1696
群馬県,男,50～54歳,30以下,36375
群馬県,男,50～54歳,31以上50以下,6252
群馬県,男,50～54歳,51以上,1433
埼玉県,男,50～54歳,30以下,142776
埼玉県,男,50～54歳,31以上50以下,25744
埼玉県,男,50～54歳,51以上,6347
千葉県,男,50～54歳,30以下,119067
千葉県,男,50～54歳,31以上50以下,21512
千葉県,男,50～54歳,51以上,5329
東京都,男,50～54歳,30以下,289438
東京都,男,50～54歳,31以上50以下,53385
東京都,男,50～54歳,51以上,13003
神奈川県,男,50～54歳,30以下,194600
神奈川県,男,50～54歳,31以上50以下,35049
神奈川県,男,50～54歳,51以上,8462
新潟県,男,50～54歳,30以下,41939
新潟県,男,50～54歳,31以上50以下,7912
新潟県,男,50～54歳,51以上,1883
富山県,男,50～54歳,30以下,21822
富山県,男,50～54歳,31以上50以下,3873
富山県,男,50～54歳,51以上,859
石川県,男,50～54歳,30以下,21803
石川県,男,50～54歳,31以上50以下,3658
石川県,男,50～54歳,51以上,909
福井県,男,50～54歳,30以下,14243
福井県,男,50～54歳,31以上50以下,2290
福井県,男,50～54歳,51以上,557
山梨県,男,50～54歳,30以下,16022
山梨県,男,50～54歳,31以上50以下,2566
山梨県,男,50～54歳,51以上,641
長野県,男,50～54歳,30以下,40883
長野県,男,50～54歳,31以上50以下,6741
長野県,男,50～54歳,51以上,1525
岐阜県,男,50～54歳,30以下,39124
岐阜県,男,50～54歳,31以上50以下,6049
岐阜県,男,50～54歳,51以上,1383
静岡県,男,50～54歳,30以下,74793
静岡県,男,50～54歳,31以上50以下,11639
静岡県,男,50～54歳,51以上,2862
愛知県,男,50～54歳,30以下,165758
愛知県,男,50～54歳,31以上50以下,24633
愛知県,男,50～54歳,51以上,6078
三重県,男,50～54歳,30以下,35638
三重県,男,50～54歳,31以上50以下,5713
三重県,男,50～54歳,51以上,1345
滋賀県,男,50～54歳,30以下,26659
滋賀県,男,50～54歳,31以上50以下,4306
滋賀県,男,50～54歳,51以上,996
京都府,男,50～54歳,30以下,44524
京都府,男,50～54歳,31以上50以下,7216
京都府,男,50～54歳,51以上,1699
大阪府,男,50～54歳,30以下,157060
大阪府,男,50～54歳,31以上50以下,27508
大阪府,男,50～54歳,51以上,6695
兵庫県,男,50～54歳,30以下,99535
兵庫県,男,50～54歳,31以上50以下,16966
兵庫県,男,50～54歳,51以上,3975
奈良県,男,50～54歳,30以下,22270
奈良県,男,50～54歳,31以上50以下,3682
奈良県,男,50～54歳,51以上,794
和歌山県,男,50～54歳,30以下,14503
和歌山県,男,50～54歳,31以上50以下,2577
和歌山県,男,50～54歳,51以上,678
鳥取県,男,50～54歳,30以下,8485
鳥取県,男,50～54歳,31以上50以下,1377
鳥取県,男,50～54歳,51以上,347
島根県,男,50～54歳,30以下,10891
島根県,男,50～54歳,31以上50以下,2018
島根県,男,50～54歳,51以上,490
岡山県,男,50～54歳,30以下,32914
岡山県,男,50～54歳,31以上50以下,5149
岡山県,男,50～54歳,51以上,1230
広島県,男,50～54歳,30以下,51327
広島県,男,50～54歳,31以上50以下,8872
広島県,男,50～54歳,51以上,2104
山口県,男,50～54歳,30以下,21667
山口県,男,50～54歳,31以上50以下,3840
山口県,男,50～54歳,51以上,884
徳島県,男,50～54歳,30以下,11213
徳島県,男,50～54歳,31以上50以下,1960
徳島県,男,50～54歳,51以上,444
香川県,男,50～54歳,30以下,16632
香川県,男,50～54歳,31以上50以下,2780
香川県,男,50～54歳,51以上,662
愛媛県,男,50～54歳,30以下,21981
愛媛県,男,50～54歳,31以上50以下,4020
愛媛県,男,50～54歳,51以上,962
高知県,男,50～54歳,30以下,10447
高知県,男,50～54歳,31以上50以下,2047
高知県,男,50～54歳,51以上,497
福岡県,男,50～54歳,30以下,80108
福岡県,男,50～54歳,31以上50以下,13909
福岡県,男,50～54歳,51以上,3612
佐賀県,男,50～54歳,30以下,11734
佐賀県,男,50～54歳,31以上50以下,2099
佐賀県,男,50～54歳,51以上,543
長崎県,男,50～54歳,30以下,19044
長崎県,男,50～54歳,31以上50以下,3284
長崎県,男,50～54歳,51以上,827
熊本県,男,50～54歳,30以下,25702
熊本県,男,50～54歳,31以上50以下,4297
熊本県,男,50～54歳,51以上,1126
大分県,男,50～54歳,30以下,18129
大分県,男,50～54歳,31以上50以下,3284
大分県,男,50～54歳,51以上,763
宮崎県,男,50～54歳,30以下,15287
宮崎県,男,50～54歳,31以上50以下,2859
宮崎県,男,50～54歳,51以上,692
鹿児島県,男,50～54歳,30以下,21806
鹿児島県,男,50～54歳,31以上50以下,3942
鹿児島県,男,50～54歳,51以上,1005
沖縄県,男,50～54歳,30以下,20076
沖縄県,男,50～54歳,31以上50以下,4102
沖縄県,男,50～54歳,51以上,1136
北海道,男,55～59歳,30以下,67768
北海道,男,55～59歳,31以上50以下,13027
北海道,男,55～59歳,51以上,3136
青森県,男,55～59歳,30以下,18210
青森県,男,55～59歳,31以上50以下,3870
青森県,男,55～59歳,51以上,1074
岩手県,男,55～59歳,30以下,18982
岩手県,男,55～59歳,31以上50以下,4074
岩手県,男,55～59歳,51以上,1081
宮城県,男,55～59歳,30以下,35675
宮城県,男,55～59歳,31以上50以下,6481
宮城県,男,55～59歳,51以上,1713
秋田県,男,55～59歳,30以下,14238
秋田県,男,55～59歳,31以上50以下,3123
秋田県,男,55～59歳,51以上,727
山形県,男,55～59歳,30以下,18191
山形県,男,55～59歳,31以上50以下,3445
山形県,男,55～59歳,51以上,801
福島県,男,55～59歳,30以下,28414
福島県,男,55～59歳,31以上50以下,5221
福島県,男,55～59歳,51以上,1265
茨城県,男,55～59歳,30以下,43987
茨城県,男,55～59歳,31以上50以下,7733
茨城県,男,55～59歳,51以上,1969
栃木県,男,55～59歳,30以下,30439
栃木県,男,55～59歳,31以上50以下,5601
栃木県,男,55～59歳,51以上,1386
群馬県,男,55～59歳,30以下,30629
群馬県,男,55～59歳,31以上50以下,4910
群馬県,男,55～59歳,51以上,1192
埼玉県,男,55～59歳,30以下,113703
埼玉県,男,55～59歳,31以上50以下,19532
埼玉県,男,55～59歳,51以上,4872
千葉県,男,55～59歳,30以下,94193
千葉県,男,55～59歳,31以上50以下,16380
千葉県,男,55～59歳,51以上,4137
東京都,男,55～59歳,30以下,236072
東京都,男,55～59歳,31以上50以下,41856
東京都,男,55～59歳,51以上,10550
神奈川県,男,55～59歳,30以下,159513
神奈川県,男,55～59歳,31以上50以下,27692
神奈川県,男,55～59歳,51以上,6886
新潟県,男,55～59歳,30以下,37414
新潟県,男,55～59歳,31以上50以下,6856
新潟県,男,55～59歳,51以上,1656
富山県,男,55～59歳,30以下,17619
富山県,男,55～59歳,31以上50以下,3038
富山県,男,55～59歳,51以上,717
石川県,男,55～59歳,30以下,17783
石川県,男,55～59歳,31以上50以下,2954
石川県,男,55～59歳,51以上,741
福井県,男,55～59歳,30以下,12305
福井県,男,55～59歳,31以上50以下,2033
福井県,男,55～59歳,51以上,480
山梨県,男,55～59歳,30以下,14325
山梨県,男,55～59歳,31以上50以下,2342
山梨県,男,55～59歳,51以上,607
長野県,男,55～59歳,30以下,35139
長野県,男,55～59歳,31以上50以下,5542
長野県,男,55～59歳,51以上,1272
岐阜県,男,55～59歳,30以下,32759
岐阜県,男,55～59歳,31以上50以下,4976
岐阜県,男,55～59歳,51以上,1195
静岡県,男,55～59歳,30以下,62900
静岡県,男,55～59歳,31以上50以下,9673
静岡県,男,55～59歳,51以上,2283
愛知県,男,55～59歳,30以下,131732
愛知県,男,55～59歳,31以上50以下,19419
愛知県,男,55～59歳,51以上,4687
三重県,男,55～59歳,30以下,30173
三重県,男,55～59歳,31以上50以下,4799
三重県,男,55～59歳,51以上,1121
滋賀県,男,55～59歳,30以下,22109
滋賀県,男,55～59歳,31以上50以下,3526
滋賀県,男,55～59歳,51以上,826
京都府,男,55～59歳,30以下,36115
京都府,男,55～59歳,31以上50以下,5857
京都府,男,55～59歳,51以上,1469
大阪府,男,55～59歳,30以下,122785
大阪府,男,55～59歳,31以上50以下,20824
大阪府,男,55～59歳,51以上,5192
兵庫県,男,55～59歳,30以下,81488
兵庫県,男,55～59歳,31以上50以下,13711
兵庫県,男,55～59歳,51以上,3317
奈良県,男,55～59歳,30以下,18805
奈良県,男,55～59歳,31以上50以下,3027
奈良県,男,55～59歳,51以上,717
和歌山県,男,55～59歳,30以下,12769
和歌山県,男,55～59歳,31以上50以下,2146
和歌山県,男,55～59歳,51以上,563
鳥取県,男,55～59歳,30以下,7758
鳥取県,男,55～59歳,31以上50以下,1220
鳥取県,男,55～59歳,51以上,326
島根県,男,55～59歳,30以下,9746
島根県,男,55～59歳,31以上50以下,1797
島根県,男,55～59歳,51以上,438
岡山県,男,55～59歳,30以下,26906
岡山県,男,55～59歳,31以上50以下,4147
岡山県,男,55～59歳,51以上,1006
広島県,男,55～59歳,30以下,41576
広島県,男,55～59歳,31以上50以下,7029
広島県,男,55～59歳,51以上,1790
山口県,男,55～59歳,30以下,17917
山口県,男,55～59歳,31以上50以下,3173
山口県,男,55～59歳,51以上,807
徳島県,男,55～59歳,30以下,9959
徳島県,男,55～59歳,31以上50以下,1690
徳島県,男,55～59歳,51以上,393
香川県,男,55～59歳,30以下,13854
香川県,男,55～59歳,31以上50以下,2204
香川県,男,55～59歳,51以上,559
愛媛県,男,55～59歳,30以下,19273
愛媛県,男,55～59歳,31以上50以下,3390
愛媛県,男,55～59歳,51以上,817
高知県,男,55～59歳,30以下,8953
高知県,男,55～59歳,31以上50以下,1862
高知県,男,55～59歳,51以上,450
福岡県,男,55～59歳,30以下,66118
福岡県,男,55～59歳,31以上50以下,11349
福岡県,男,55～59歳,51以上,2797
佐賀県,男,55～59歳,30以下,11304
佐賀県,男,55～59歳,31以上50以下,1869
佐賀県,男,55～59歳,51以上,457
長崎県,男,55～59歳,30以下,17799
長崎県,男,55～59歳,31以上50以下,3019
長崎県,男,55～59歳,51以上,818
熊本県,男,55～59歳,30以下,24647
熊本県,男,55～59歳,31以上50以下,4068
熊本県,男,55～59歳,51以上,1071
大分県,男,55～59歳,30以下,16277
大分県,男,55～59歳,31以上50以下,2860
大分県,男,55～59歳,51以上,674
宮崎県,男,55～59歳,30以下,14202
宮崎県,男,55～59歳,31以上50以下,2522
宮崎県,男,55～59歳,51以上,675
鹿児島県,男,55～59歳,30以下,21561
鹿児島県,男,55～59歳,31以上50以下,3922
鹿児島県,男,55～59歳,51以上,933
沖縄県,男,55～59歳,30以下,17268
沖縄県,男,55～59歳,31以上50以下,3195
沖縄県,男,55～59歳,51以上,891
北海道,男,60～64歳,30以下,60413
北海道,男,60～64歳,31以上50以下,11431
北海道,男,60～64歳,51以上,2742
青森県,男,60～64歳,30以下,17221
青森県,男,60～64歳,31以上50以下,3667
青森県,男,60～64歳,51以上,911
岩手県,男,60～64歳,30以下,17870
岩手県,男,60～64歳,31以上50以下,3886
岩手県,男,60～64歳,51以上,1019
宮城県,男,60～64歳,30以下,32448
宮城県,男,60～64歳,31以上50以下,5937
宮城県,男,60～64歳,51以上,1522
秋田県,男,60～64歳,30以下,14169
秋田県,男,60～64歳,31以上50以下,3143
秋田県,男,60～64歳,51以上,726
山形県,男,60～64歳,30以下,18244
山形県,男,60～64歳,31以上50以下,3472
山形県,男,60～64歳,51以上,813
福島県,男,60～64歳,30以下,27243
福島県,男,60～64歳,31以上50以下,5011
福島県,男,60～64歳,51以上,1183
茨城県,男,60～64歳,30以下,37085
茨城県,男,60～64歳,31以上50以下,6708
茨城県,男,60～64歳,51以上,1506
栃木県,男,60～64歳,30以下,26632
栃木県,男,60～64歳,31以上50以下,4855
栃木県,男,60～64歳,51以上,1146
群馬県,男,60～64歳,30以下,25979
群馬県,男,60～64歳,31以上50以下,4347
群馬県,男,60～64歳,51以上,974
埼玉県,男,60～64歳,30以下,89202
埼玉県,男,60～64歳,31以上50以下,14695
埼玉県,男,60～64歳,51以上,3434
千葉県,男,60～64歳,30以下,73535
千葉県,男,60～64歳,31以上50以下,12426
千葉県,男,60～64歳,51以上,3091
東京都,男,60～64歳,30以下,168006
東京都,男,60～64歳,31以上50以下,29318
東京都,男,60～64歳,51以上,7290
神奈川県,男,60～64歳,30以下,113101
神奈川県,男,60～64歳,31以上50以下,19014
神奈川県,男,60～64歳,51以上,4553
新潟県,男,60～64歳,30以下,33791
新潟県,男,60～64歳,31以上50以下,6275
新潟県,男,60～64歳,51以上,1488
富山県,男,60～64歳,30以下,14854
富山県,男,60～64歳,31以上50以下,2599
富山県,男,60～64歳,51以上,600
石川県,男,60～64歳,30以下,15076
石川県,男,60～64歳,31以上50以下,2492
石川県,男,60～64歳,51以上,651
福井県,男,60～64歳,30以下,10687
福井県,男,60～64歳,31以上50以下,1792
福井県,男,60～64歳,51以上,448
山梨県,男,60～64歳,30以下,12382
山梨県,男,60～64歳,31以上50以下,1979
山梨県,男,60～64歳,51以上,465
長野県,男,60～64歳,30以下,29859
長野県,男,60～64歳,31以上50以下,4819
長野県,男,60～64歳,51以上,1013
岐阜県,男,60～64歳,30以下,27991
岐阜県,男,60～64歳,31以上50以下,4206
岐阜県,男,60～64歳,51以上,975
静岡県,男,60～64歳,30以下,52922
静岡県,男,60～64歳,31以上50以下,7901
静岡県,男,60～64歳,51以上,1760
愛知県,男,60～64歳,30以下,97997
愛知県,男,60～64歳,31以上50以下,13996
愛知県,男,60～64歳,51以上,3327
三重県,男,60～64歳,30以下,24677
三重県,男,60～64歳,31以上50以下,4050
三重県,男,60～64歳,51以上,955
滋賀県,男,60～64歳,30以下,18426
滋賀県,男,60～64歳,31以上50以下,3019
滋賀県,男,60～64歳,51以上,665
京都府,男,60～64歳,30以下,29554
京都府,男,60～64歳,31以上50以下,4680
京都府,男,60～64歳,51以上,1043
大阪府,男,60～64歳,30以下,90658
大阪府,男,60～64歳,31以上50以下,15399
大阪府,男,60～64歳,51以上,3711
兵庫県,男,60～64歳,30以下,66605
兵庫県,男,60～64歳,31以上50以下,10876
兵庫県,男,60～64歳,51以上,2578
奈良県,男,60～64歳,30以下,15707
奈良県,男,60～64歳,31以上50以下,2465
奈良県,男,60～64歳,51以上,545
和歌山県,男,60～64歳,30以下,11523
和歌山県,男,60～64歳,31以上50以下,2021
和歌山県,男,60～64歳,51以上,484
鳥取県,男,60～64歳,30以下,7143
鳥取県,男,60～64歳,31以上50以下,1262
鳥取県,男,60～64歳,51以上,283
島根県,男,60～64歳,30以下,9652
島根県,男,60～64歳,31以上50以下,1896
島根県,男,60～64歳,51以上,437
岡山県,男,60～64歳,30以下,23198
岡山県,男,60～64歳,31以上50以下,3683
岡山県,男,60～64歳,51以上,866
広島県,男,60～64歳,30以下,34718
広島県,男,60～64歳,31以上50以下,5740
広島県,男,60～64歳,51以上,1444
山口県,男,60～64歳,30以下,16501
山口県,男,60～64歳,31以上50以下,2839
山口県,男,60～64歳,51以上,656
徳島県,男,60～64歳,30以下,9267
徳島県,男,60～64歳,31以上50以下,1508
徳島県,男,60～64歳,51以上,352
