都道府県,性別,年齢区分,検査値範囲,人数
福井県,男性,45～49歳,31以上50以下,4078
福井県,男性,45～49歳,51以上,2160
山梨県,男性,45～49歳,30以下,12371
山梨県,男性,45～49歳,31以上50以下,4395
山梨県,男性,45～49歳,51以上,2159
長野県,男性,45～49歳,30以下,33244
長野県,男性,45～49歳,31以上50以下,11818
長野県,男性,45～49歳,51以上,5995
岐阜県,男性,45～49歳,30以下,32228
岐阜県,男性,45～49歳,31以上50以下,11069
岐阜県,男性,45～49歳,51以上,5709
静岡県,男性,45～49歳,30以下,60564
静岡県,男性,45～49歳,31以上50以下,20626
静岡県,男性,45～49歳,51以上,11083
愛知県,男性,45～49歳,30以下,133434
愛知県,男性,45～49歳,31以上50以下,44981
愛知県,男性,45～49歳,51以上,24435
三重県,男性,45～49歳,30以下,28696
三重県,男性,45～49歳,31以上50以下,9845
三重県,男性,45～49歳,51以上,5471
滋賀県,男性,45～49歳,30以下,22902
滋賀県,男性,45～49歳,31以上50以下,7894
滋賀県,男性,45～49歳,51以上,4173
京都府,男性,45～49歳,30以下,37239
京都府,男性,45～49歳,31以上50以下,12151
京都府,男性,45～49歳,51以上,6567
大阪府,男性,45～49歳,30以下,123863
大阪府,男性,45～49歳,31以上50以下,43398
大阪府,男性,45～49歳,51以上,24090
兵庫県,男性,45～49歳,30以下,80368
兵庫県,男性,45～49歳,31以上50以下,27532
兵庫県,男性,45～49歳,51以上,14889
奈良県,男性,45～49歳,30以下,17334
奈良県,男性,45～49歳,31以上50以下,5922
奈良県,男性,45～49歳,51以上,3337
和歌山県,男性,45～49歳,30以下,12103
和歌山県,男性,45～49歳,31以上50以下,4280
和歌山県,男性,45～49歳,51以上,2210
鳥取県,男性,45～49歳,30以下,7303
鳥取県,男性,45～49歳,31以上50以下,2731
鳥取県,男性,45～49歳,51以上,1441
島根県,男性,45～49歳,30以下,9728
島根県,男性,45～49歳,31以上50以下,3665
島根県,男性,45～49歳,51以上,1835
岡山県,男性,45～49歳,30以下,28735
岡山県,男性,45～49歳,31以上50以下,9730
岡山県,男性,45～49歳,51以上,5134
広島県,男性,45～49歳,30以下,42966
広島県,男性,45～49歳,31以上50以下,15635
広島県,男性,45～49歳,51以上,8308
山口県,男性,45～49歳,30以下,18762
山口県,男性,45～49歳,31以上50以下,6875
山口県,男性,45～49歳,51以上,3619
徳島県,男性,45～49歳,30以下,9721
徳島県,男性,45～49歳,31以上50以下,3368
徳島県,男性,45～49歳,51以上,1830
香川県,男性,45～49歳,30以下,14535
香川県,男性,45～49歳,31以上50以下,5242
香川県,男性,45～49歳,51以上,2667
愛媛県,男性,45～49歳,30以下,19326
愛媛県,男性,45～49歳,31以上50以下,7013
愛媛県,男性,45～49歳,51以上,3839
高知県,男性,45～49歳,30以下,9362
高知県,男性,45～49歳,31以上50以下,3535
高知県,男性,45～49歳,51以上,1919
福岡県,男性,45～49歳,30以下,69151
福岡県,男性,45～49歳,31以上50以下,25521
福岡県,男性,45～49歳,51以上,14101
佐賀県,男性,45～49歳,30以下,10047
佐賀県,男性,45～49歳,31以上50以下,3806
佐賀県,男性,45～49歳,51以上,2106
長崎県,男性,45～49歳,30以下,15112
長崎県,男性,45～49歳,31以上50以下,5707
長崎県,男性,45～49歳,51以上,3276
熊本県,男性,45～49歳,30以下,21446
熊本県,男性,45～49歳,31以上50以下,8504
熊本県,男性,45～49歳,51以上,4759
大分県,男性,45～49歳,30以下,15721
大分県,男性,45～49歳,31以上50以下,6140
大分県,男性,45～49歳,51以上,3290
宮崎県,男性,45～49歳,30以下,13402
宮崎県,男性,45～49歳,31以上50以下,5034
宮崎県,男性,45～49歳,51以上,2828
鹿児島県,男性,45～49歳,30以下,18032
鹿児島県,男性,45～49歳,31以上50以下,7024
鹿児島県,男性,45～49歳,51以上,3804
沖縄県,男性,45～49歳,30以下,16633
沖縄県,男性,45～49歳,31以上50以下,7577
沖縄県,男性,45～49歳,51以上,4377
北海道,男性,50～54歳,30以下,59663
北海道,男性,50～54歳,31以上50以下,22865
北海道,男性,50～54歳,51以上,11594
青森県,男性,50～54歳,30以下,15493
青森県,男性,50～54歳,31以上50以下,6051
青森県,男性,50～54歳,51以上,3098
岩手県,男性,50～54歳,30以下,16447
岩手県,男性,50～54歳,31以上50以下,6248
岩手県,男性,50～54歳,51以上,3072
宮城県,男性,50～54歳,30以下,33143
宮城県,男性,50～54歳,31以上50以下,11839
宮城県,男性,50～54歳,51以上,6071
秋田県,男性,50～54歳,30以下,11503
秋田県,男性,50～54歳,31以上50以下,4512
秋田県,男性,50～54歳,51以上,2210
山形県,男性,50～54歳,30以下,15161
山形県,男性,50～54歳,31以上50以下,5808
山形県,男性,50～54歳,51以上,2743
福島県,男性,50～54歳,30以下,24023
福島県,男性,50～54歳,31以上50以下,8723
福島県,男性,50～54歳,51以上,4323
茨城県,男性,50～54歳,30以下,42769
茨城県,男性,50～54歳,31以上50以下,14925
茨城県,男性,50～54歳,51以上,7223
栃木県,男性,50～54歳,30以下,29542
栃木県,男性,50～54歳,31以上50以下,10300
栃木県,男性,50～54歳,51以上,5060
群馬県,男性,50～54歳,30以下,30040
群馬県,男性,50～54歳,31以上50以下,9601
群馬県,男性,50～54歳,51以上,4418
埼玉県,男性,50～54歳,30以下,116838
埼玉県,男性,50～54歳,31以上50以下,38923
埼玉県,男性,50～54歳,51以上,19104
千葉県,男性,50～54歳,30以下,95826
千葉県,男性,50～54歳,31以上50以下,33194
千葉県,男性,50～54歳,51以上,16887
東京都,男性,50～54歳,30以下,239066
東京都,男性,50～54歳,31以上50以下,78268
東京都,男性,50～54歳,51以上,38494
神奈川県,男性,50～54歳,30以下,158346
神奈川県,男性,50～54歳,31以上50以下,53206
神奈川県,男性,50～54歳,51以上,26559
新潟県,男性,50～54歳,30以下,35575
新潟県,男性,50～54歳,31以上50以下,11052
新潟県,男性,50～54歳,51以上,5107
富山県,男性,50～54歳,30以下,17930
富山県,男性,50～54歳,31以上50以下,5966
富山県,男性,50～54歳,51以上,2657
石川県,男性,50～54歳,30以下,17771
石川県,男性,50～54歳,31以上50以下,5834
石川県,男性,50～54歳,51以上,2764
福井県,男性,50～54歳,30以下,11707
福井県,男性,50～54歳,31以上50以下,3684
福井県,男性,50～54歳,51以上,1699
山梨県,男性,50～54歳,30以下,13384
山梨県,男性,50～54歳,31以上50以下,4013
山梨県,男性,50～54歳,51以上,1833
長野県,男性,50～54歳,30以下,33277
長野県,男性,50～54歳,31以上50以下,11091
長野県,男性,50～54歳,51以上,4782
岐阜県,男性,50～54歳,30以下,31932
岐阜県,男性,50～54歳,31以上50以下,10068
岐阜県,男性,50～54歳,51以上,4556
静岡県,男性,50～54歳,30以下,61298
静岡県,男性,50～54歳,31以上50以下,19051
静岡県,男性,50～54歳,51以上,8946
愛知県,男性,50～54歳,30以下,134758
愛知県,男性,50～54歳,31以上50以下,41865
愛知県,男性,50～54歳,51以上,19846
三重県,男性,50～54歳,30以下,29205
三重県,男性,50～54歳,31以上50以下,9209
三重県,男性,50～54歳,51以上,4282
滋賀県,男性,50～54歳,30以下,21785
滋賀県,男性,50～54歳,31以上50以下,6951
滋賀県,男性,50～54歳,51以上,3226
京都府,男性,50～54歳,30以下,36794
京都府,男性,50～54歳,31以上50以下,11361
京都府,男性,50～54歳,51以上,5284
大阪府,男性,50～54歳,30以下,129366
大阪府,男性,50～54歳,31以上50以下,41876
大阪府,男性,50～54歳,51以上,20022
兵庫県,男性,50～54歳,30以下,82288
兵庫県,男性,50～54歳,31以上50以下,25683
兵庫県,男性,50～54歳,51以上,12504
奈良県,男性,50～54歳,30以下,18201
奈良県,男性,50～54歳,31以上50以下,5794
奈良県,男性,50～54歳,51以上,2751
和歌山県,男性,50～54歳,30以下,12093
和歌山県,男性,50～54歳,31以上50以下,3817
和歌山県,男性,50～54歳,51以上,1848
鳥取県,男性,50～54歳,30以下,6884
鳥取県,男性,50～54歳,31以上50以下,2265
鳥取県,男性,50～54歳,51以上,1061
島根県,男性,50～54歳,30以下,8983
島根県,男性,50～54歳,31以上50以下,2994
島根県,男性,50～54歳,51以上,1423
岡山県,男性,50～54歳,30以下,26876
岡山県,男性,50～54歳,31以上50以下,8473
岡山県,男性,50～54歳,51以上,3944
広島県,男性,50～54歳,30以下,41549
広島県,男性,50～54歳,31以上50以下,14109
広島県,男性,50～54歳,51以上,6645
山口県,男性,50～54歳,30以下,17611
山口県,男性,50～54歳,31以上50以下,6020
山口県,男性,50～54歳,51以上,2760
徳島県,男性,50～54歳,30以下,9326
徳島県,男性,50～54歳,31以上50以下,2959
徳島県,男性,50～54歳,51以上,1332
香川県,男性,50～54歳,30以下,13642
香川県,男性,50～54歳,31以上50以下,4442
香川県,男性,50～54歳,51以上,1990
愛媛県,男性,50～54歳,30以下,18047
愛媛県,男性,50～54歳,31以上50以下,6016
愛媛県,男性,50～54歳,51以上,2900
高知県,男性,50～54歳,30以下,8548
高知県,男性,50～54歳,31以上50以下,3039
高知県,男性,50～54歳,51以上,1404
福岡県,男性,50～54歳,30以下,65261
福岡県,男性,50～54歳,31以上50以下,21885
福岡県,男性,50～54歳,51以上,10483
佐賀県,男性,50～54歳,30以下,9512
佐賀県,男性,50～54歳,31以上50以下,3241
佐賀県,男性,50～54歳,51以上,1623
長崎県,男性,50～54歳,30以下,15370
長崎県,男性,50～54歳,31以上50以下,5233
長崎県,男性,50～54歳,51以上,2553
熊本県,男性,50～54歳,30以下,20473
熊本県,男性,50～54歳,31以上50以下,7202
熊本県,男性,50～54歳,51以上,3449
大分県,男性,50～54歳,30以下,14587
大分県,男性,50～54歳,31以上50以下,5194
大分県,男性,50～54歳,51以上,2395
宮崎県,男性,50～54歳,30以下,12623
宮崎県,男性,50～54歳,31以上50以下,4209
宮崎県,男性,50～54歳,51以上,2008
鹿児島県,男性,50～54歳,30以下,17703
鹿児島県,男性,50～54歳,31以上50以下,6170
鹿児島県,男性,50～54歳,51以上,2880
沖縄県,男性,50～54歳,30以下,15921
沖縄県,男性,50～54歳,31以上50以下,6298
沖縄県,男性,50～54歳,51以上,3095
北海道,男性,55～59歳,30以下,57163
北海道,男性,55～59歳,31以上50以下,18523
北海道,男性,55～59歳,51以上,8245
青森県,男性,55～59歳,30以下,15591
青森県,男性,55～59歳,31以上50以下,5194
青森県,男性,55～59歳,51以上,2369
岩手県,男性,55～59歳,30以下,16504
岩手県,男性,55～59歳,31以上50以下,5306
岩手県,男性,55～59歳,51以上,2327
宮城県,男性,55～59歳,30以下,30262
宮城県,男性,55～59歳,31以上50以下,9405
宮城県,男性,55～59歳,51以上,4202
秋田県,男性,55～59歳,30以下,12304
秋田県,男性,55～59歳,31以上50以下,4053
秋田県,男性,55～59歳,51以上,1731
山形県,男性,55～59歳,30以下,15577
山形県,男性,55～59歳,31以上50以下,4874
山形県,男性,55～59歳,51以上,1986
福島県,男性,55～59歳,30以下,24394
福島県,男性,55～59歳,31以上50以下,7312
福島県,男性,55～59歳,51以上,3194
茨城県,男性,55～59歳,30以下,37887
茨城県,男性,55～59歳,31以上50以下,11131
茨城県,男性,55～59歳,51以上,4670
栃木県,男性,55～59歳,30以下,26308
栃木県,男性,55～59歳,31以上50以下,7739
栃木県,男性,55～59歳,51以上,3379
群馬県,男性,55～59歳,30以下,26696
群馬県,男性,55～59歳,31以上50以下,7212
群馬県,男性,55～59歳,51以上,2822
埼玉県,男性,55～59歳,30以下,98711
埼玉県,男性,55～59歳,31以上50以下,27644
埼玉県,男性,55～59歳,51以上,11754
千葉県,男性,55～59歳,30以下,80681
千葉県,男性,55～59歳,31以上50以下,23552
千葉県,男性,55～59歳,51以上,10476
東京都,男性,55～59歳,30以下,205816
東京都,男性,55～59歳,31以上50以下,57821
東京都,男性,55～59歳,51以上,24842
神奈川県,男性,55～59歳,30以下,137182
神奈川県,男性,55～59歳,31以上50以下,39713
神奈川県,男性,55～59歳,51以上,17194
新潟県,男性,55～59歳,30以下,33540
新潟県,男性,55～59歳,31以上50以下,8828
新潟県,男性,55～59歳,51以上,3558
富山県,男性,55～59歳,30以下,15317
富山県,男性,55～59歳,31以上50以下,4367
富山県,男性,55～59歳,51以上,1690
石川県,男性,55～59歳,30以下,15288
石川県,男性,55～59歳,31以上50以下,4345
石川県,男性,55～59歳,51以上,1845
福井県,男性,55～59歳,30以下,10699
福井県,男性,55～59歳,31以上50以下,2907
福井県,男性,55～59歳,51以上,1212
山梨県,男性,55～59歳,30以下,12654
山梨県,男性,55～59歳,31以上50以下,3282
山梨県,男性,55～59歳,51以上,1338
長野県,男性,55～59歳,30以下,30297
長野県,男性,55～59歳,31以上50以下,8457
長野県,男性,55～59歳,51以上,3200
岐阜県,男性,55～59歳,30以下,28233
岐阜県,男性,55～59歳,31以上50以下,7672
岐阜県,男性,55～59歳,51以上,3025
静岡県,男性,55～59歳,30以下,54598
静岡県,男性,55～59歳,31以上50以下,14412
静岡県,男性,55～59歳,51以上,5846
愛知県,男性,55～59歳,30以下,113520
愛知県,男性,55～59歳,31以上50以下,29927
愛知県,男性,55～59歳,51以上,12390
三重県,男性,55～59歳,30以下,26138
三重県,男性,55～59歳,31以上50以下,7162
三重県,男性,55～59歳,51以上,2793
滋賀県,男性,55～59歳,30以下,18952
滋賀県,男性,55～59歳,31以上50以下,5336
滋賀県,男性,55～59歳,51以上,2173
京都府,男性,55～59歳,30以下,31280
京都府,男性,55～59歳,31以上50以下,8685
京都府,男性,55～59歳,51以上,3475
大阪府,男性,55～59歳,30以下,106982
大阪府,男性,55～59歳,31以上50以下,29457
大阪府,男性,55～59歳,51以上,12362
兵庫県,男性,55～59歳,30以下,70854
兵庫県,男性,55～59歳,31以上50以下,19476
兵庫県,男性,55～59歳,51以上,8184
奈良県,男性,55～59歳,30以下,16231
奈良県,男性,55～59歳,31以上50以下,4504
奈良県,男性,55～59歳,51以上,1814
和歌山県,男性,55～59歳,30以下,11170
和歌山県,男性,55～59歳,31以上50以下,3094
和歌山県,男性,55～59歳,51以上,1214
鳥取県,男性,55～59歳,30以下,6629
鳥取県,男性,55～59歳,31以上50以下,1910
鳥取県,男性,55～59歳,51以上,765
島根県,男性,55～59歳,30以下,8515
島根県,男性,55～59歳,31以上50以下,2478
島根県,男性,55～59歳,51以上,988
岡山県,男性,55～59歳,30以下,23427
岡山県,男性,55～59歳,31以上50以下,6206
岡山県,男性,55～59歳,51以上,2426
広島県,男性,55～59歳,30以下,35639
広島県,男性,55～59歳,31以上50以下,10407
広島県,男性,55～59歳,51以上,4348
山口県,男性,55～59歳,30以下,15459
山口県,男性,55～59歳,31以上50以下,4521
山口県,男性,55～59歳,51以上,1916
徳島県,男性,55～59歳,30以下,8753
徳島県,男性,55～59歳,31以上50以下,2347
徳島県,男性,55～59歳,51以上,942
香川県,男性,55～59歳,30以下,12109
香川県,男性,55～59歳,31以上50以下,3223
香川県,男性,55～59歳,51以上,1285
愛媛県,男性,55～59歳,30以下,16760
愛媛県,男性,55～59歳,31以上50以下,4843
愛媛県,男性,55～59歳,51以上,1878
高知県,男性,55～59歳,30以下,7761
高知県,男性,55～59歳,31以上50以下,2494
高知県,男性,55～59歳,51以上,1010
福岡県,男性,55～59歳,30以下,57437
福岡県,男性,55～59歳,31以上50以下,16088
福岡県,男性,55～59歳,51以上,6738
佐賀県,男性,55～59歳,30以下,9753
佐賀県,男性,55～59歳,31以上50以下,2797
佐賀県,男性,55～59歳,51以上,1081
長崎県,男性,55～59歳,30以下,15213
長崎県,男性,55～59歳,31以上50以下,4513
長崎県,男性,55～59歳,51以上,1910
熊本県,男性,55～59歳,30以下,21116
熊本県,男性,55～59歳,31以上50以下,6112
熊本県,男性,55～59歳,51以上,2559
大分県,男性,55～59歳,30以下,13970
大分県,男性,55～59歳,31以上50以下,4138
大分県,男性,55～59歳,51以上,1703
宮崎県,男性,55～59歳,30以下,12454
宮崎県,男性,55～59歳,31以上50以下,3467
宮崎県,男性,55～59歳,51以上,1478
鹿児島県,男性,55～59歳,30以下,18789
鹿児島県,男性,55～59歳,31以上50以下,5433
鹿児島県,男性,55～59歳,51以上,2195
沖縄県,男性,55～59歳,30以下,14550
沖縄県,男性,55～59歳,31以上50以下,4815
沖縄県,男性,55～59歳,51以上,1989
北海道,男性,60～64歳,30以下,54040
北海道,男性,60～64歳,31以上50以下,14697
北海道,男性,60～64歳,51以上,5848
青森県,男性,60～64歳,30以下,15707
青森県,男性,60～64歳,31以上50以下,4384
青森県,男性,60～64歳,51以上,1708
岩手県,男性,60～64歳,30以下,16646
岩手県,男性,60～64歳,31以上50以下,4402
岩手県,男性,60～64歳,51以上,1727
宮城県,男性,60～64歳,30以下,29195
宮城県,男性,60～64歳,31以上50以下,7650
宮城県,男性,60～64歳,51以上,3062
秋田県,男性,60～64歳,30以下,13078
秋田県,男性,60～64歳,31以上50以下,3644
秋田県,男性,60～64歳,51以上,1317
山形県,男性,60～64歳,30以下,16582
山形県,男性,60～64歳,31以上50以下,4410
山形県,男性,60～64歳,51以上,1537
福島県,男性,60～64歳,30以下,24883
福島県,男性,60～64歳,31以上50以下,6255
福島県,男性,60～64歳,51以上,2298
茨城県,男性,60～64歳,30以下,33945
茨城県,男性,60～64歳,31以上50以下,8282
茨城県,男性,60～64歳,51以上,3072
栃木県,男性,60～64歳,30以下,24561
栃木県,男性,60～64歳,31以上50以下,5797
栃木県,男性,60～64歳,51以上,2275
群馬県,男性,60～64歳,30以下,24051
群馬県,男性,60～64歳,31以上50以下,5314
群馬県,男性,60～64歳,51以上,1935
埼玉県,男性,60～64歳,30以下,81626
埼玉県,男性,60～64歳,31以上50以下,18746
埼玉県,男性,60～64歳,51以上,6960
千葉県,男性,60～64歳,30以下,66433
千葉県,男性,60～64歳,31以上50以下,16343
千葉県,男性,60～64歳,51以上,6276
東京都,男性,60～64歳,30以下,154792
東京都,男性,60～64歳,31以上50以下,35766
東京都,男性,60～64歳,51以上,14057
神奈川県,男性,60～64歳,30以下,102825
神奈川県,男性,60～64歳,31以上50以下,24481
神奈川県,男性,60～64歳,51以上,9363
新潟県,男性,60～64歳,30以下,31918
新潟県,男性,60～64歳,31以上50以下,7148
新潟県,男性,60～64歳,51以上,2488
富山県,男性,60～64歳,30以下,13517
富山県,男性,60～64歳,31以上50以下,3392
富山県,男性,60～64歳,51以上,1144
石川県,男性,60～64歳,30以下,13658
石川県,男性,60～64歳,31以上50以下,3369
石川県,男性,60～64歳,51以上,1193
福井県,男性,60～64歳,30以下,9907
福井県,男性,60～64歳,31以上50以下,2184
福井県,男性,60～64歳,51以上,836
山梨県,男性,60～64歳,30以下,11477
山梨県,男性,60～64歳,31以上50以下,2499
山梨県,男性,60～64歳,51以上,850
長野県,男性,60～64歳,30以下,27225
長野県,男性,60～64歳,31以上50以下,6327
長野県,男性,60～64歳,51以上,2139
岐阜県,男性,60～64歳,30以下,25612
岐阜県,男性,60～64歳,31以上50以下,5535
岐阜県,男性,60～64歳,51以上,2027
静岡県,男性,60～64歳,30以下,48663
静岡県,男性,60～64歳,31以上50以下,10342
静岡県,男性,60～64歳,51以上,3578
愛知県,男性,60～64歳,30以下,88745
愛知県,男性,60～64歳,31以上50以下,19314
愛知県,男性,60～64歳,51以上,7261
三重県,男性,60～64歳,30以下,22617
三重県,男性,60～64歳,31以上50以下,5159
三重県,男性,60～64歳,51以上,1905
滋賀県,男性,60～64歳,30以下,16666
